SECClasS_Code;SECClasS_Title;A1_A3;A1_A5;B1_B5 ;C1_C4;D;Conversion_factor;Unit_Cost
Ma_40_52_83_56;Aço ao níquel - Nickel steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_82;Aço inoxidável - Stainless steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_83;Liga de aço-alumínio - Steel-aluminium alloy;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_85;Aço estrutural - Structural steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_87;Aço revestido a terno - Terne-coated steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_89;Aço titânio - Titanium steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_96;Aço para intempéries - Weathering steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_88;Estanho - Tin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_89;Titânio - Titanium;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_99;Zinco - Zinc;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84;Pedra - Stone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41;Rochas ígneas - Igneous rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_06;Basalto - Basalt;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_24;Dolerite - Dolerite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_34;Granito - Granite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_91;Tufo - Tuff;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51;Rochas metamórficas - Metamorphic rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_03;Antracite - Anthracite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_34;Gnaisse - Gneiss;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_51;Mármore - Marble;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_69;Quartzito - Quartzite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_80;Ardósia - Slate;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_53;Lã mineral - Mineral wool;1,29;0,00;0,00;0,00;0,00;100,00;0,00
Ma_40_84_79;Rochas sedimentares - Sedimentary rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_03;Alabastro - Alabaster;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_15;Quartzo - Chert;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_17;Carvão - Coal;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_24;Dolomite - Dolomite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_30;Granito - Flint;0,96;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_34;Gritstone - Gritstone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_47;Linhite - Lignite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_48;Calcário - Limestone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_51;Marga - Marl;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_76;Arenito - Sandstone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_80;Xisto - Shale;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_89;Travertino - Travertine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_91;Tufa - Tufa;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_86;Minerais sintéticos - Synthetic minerals;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_86_86;Carboneto de silício - Silicon carbide;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60;Materiais orgânicos - Organic materials;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02;Material de origem animal - Animal-based material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_09;Osso - Bone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_47;Couro - Leather;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_80;Casca - Shell;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_98;Lã - Wool;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08;Material betuminoso - Bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_52;Material betuminoso modificado - Modified bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_52_15;Alcatrão de hulha - Coal tar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56;Material betuminoso natural - Natural bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56_04;Asfalto - Asphalt;50,09;0,00;0,00;0,00;0,00;2400,00;0,00
Ma_60_08_56_05;Asfaltite - Asphaltite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56_08;Betume - Bitumen;0,19;0,00;0,00;0,00;0,00;1200,00;0,00
Ma_60_08_56_73;Asfalto de pedra - Rock asphalt;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_15;Clorofluorocarbonetos - Chlorofluorocarbons;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_15_36;Halon - Halon;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58;Petróleo - Oil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_19;Petróleo bruto - Crude oil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64;Petróleo - Petroleum;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64_47;Gás de petróleo liquefeito - Liquefied petroleum gas;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64_64;Gasolina - Petrol;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_61;Papel - Paper;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64;Material de origem vegetal - Plant-based material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_06;Bambu - Bamboo;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_18;Cortiça - Cork;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_35;Relva - Grass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_62;Turfa - Peat;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_72;Caniço - Reed;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_76;Serragem - Sawdust;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_82;Palha - Straw;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65;Plástico - Plastics;3,31;0,00;0,00;0,00;0,00;910,00;0,00
Ma_60_65_00;Acrilonitrilo-butadieno-estireno (ABS) - Acrylonitrile butadiene styrene (ABS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_01;Poliacrilonitrilo (PAN) - Polyacrylonitrile (PAN);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_03;Poliamida (PA) - Polyamide (PA);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_12;Policarbonato (PC) - Polycarbonate (PC);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_27;Poliéster - Polyester;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_27_28;Politereftalato de etileno (PET) - Polyethylene terephthalate (PET);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28;Polietileno (PE) - Polyethylene (PE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_37;Polietileno de alta densidade (HDPE) - High-density polyethylene (HDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_48;Polietileno de baixa densidade (LDPE) - Low-density polyethylene (LDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_51;Polietileno de média densidade (MDPE) - Medium-density polyethylene (MDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_43;Poliisocianurato (PIR) - Polyisocyanurate (PIR);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_59;Polioxibenzilmetilenglicolanidrido - Polyoxybenzylmethylenglycolanhydride;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_67;Polipropileno (PP) - Polypropylene (PP);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_85;Poliestireno (PS) - Polystyrene (PS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_85_27;Poliestireno expandido (EPS) - Expanded polystyrene (EPS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_85_28;Espuma de poliestireno extrudido (XPS) - Extruded polystyrene foam (XPS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_93;Poliuretano (PU) - Polyurethane (PU);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_94;Acetato de polivinilo (PVA) - Polyvinyl acetate (PVA);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_95;Fluoreto de polivinilideno (PVDF) - Polyvinylidene fluoride (PVDF);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_96;Policloreto de vinilo (PVC) - Polyvinyl chloride (PVC);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_96_15;Policloreto de vinilo clorado (CPVC) - Chlorinated polyvinyl chloride (CPVC);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_96_93;Policloreto de vinilo não plastificado (PVC-U) - Unplasticized polyvinyl chloride (PVC-U);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72;Resina - Resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56;Resina natural - Natural resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_06;Resina de bálsamo - Balsam resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_08;Resina de benjoim - Benzoin resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_17;Resina de copal - Copal resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_21;Resina Damar - Damar resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_46;Resina de laca - Lacquer resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_51;Resina de mástique - Mastic resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_79;Resina de goma-laca - Shellac resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_56_91;Resina de terebintina - Turpentine resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86;Resina sintética - Synthetic resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_00;Resina acetal - Acetal resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_01;Resina acrílica - Acrylic resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_02;Resina de acrilonitrilo-butadieno-estireno - Acrylonitrile butadiene styrene resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_04;Resina alquídica - Alkyd resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_27;Resina epóxida - Epoxy resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_28;Resina de acetato de etileno vinilo - Ethylene vinyl acetate resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_46;Resina de polímero de cristais líquidos - Liquid crystal polymer resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_48;Resina plástica reforçada com fibras longas - Long fibre-reinforced plastics resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_52;Resina de melamina formaldeído - Melamine formaldehyde resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_60;Resina de fenol formaldeído - Phenol formaldehyde resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_61;Resina de poliamida - Polyamide resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_62;Resina de policarbonato - Polycarbonate resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_63;Resina de poliéster - Polyester resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_64;Resina de polietileno - Polyethylene resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_65;Resina de tereftalato de polietileno - Polyethylene terephthalate resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_66;Resina de sulfureto de polifenileno - Polyphenylene sulfide resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_67;Resina de polipropileno - Polypropylene resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_68;Resina de poliestireno - Polystyrene resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_69;Resina de poliuretano - Polyurethane resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_70;Resina de cloreto de polivinilo - Polyvinyl chloride resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_79;Resina de silicone - Silicone resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_89;Resina de elastómero termoplástico - Thermoplastic elastomer resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_92;Resina de poliéster insaturado - Unsaturated polyester resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_93;Resina de ureia-formaldeído - Urea formaldehyde resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_72_86_94;Resina de éster vinílico - Vinyl ester resin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_74;Borracha - Rubber;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_81;Sabão - Soap;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97;Madeira - Wood;-1,03;0,00;0,00;0,00;0,00;600,00;0,00
Ma_60_97_04;Freixo - Ash;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_07;Faia - Beech;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_08;Bétula - Birch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_08_80;Bétula prateada - Silver birch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_08_97;Bétula branca - White birch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_13;Cedro - Cedar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_13_97;Cedro vermelho ocidental - Western red cedar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_26;Ébano - Ebony;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_27;Ulmeiro - Elm;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_27_25;Olmo holandês - Dutch elm;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_27_27;Olmo inglês - English elm;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_27_98;Olmo de Wych - Wych elm;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_30;Abeto - Fir;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_30_24;Abeto de Douglas - Douglas fir;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_37;Cicuta - Hemlock;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_37_97;Cicuta ocidental - Western hemlock;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_44;Jarrah - Jarrah;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_46;Lariço - Larch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_46_28;Lariço europeu - European larch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_46_44;Lariço japonês - Japanese larch;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_50;Mogno - Mahogany;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_51;Ácer - Maple;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58;Carvalho - Oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58_03;Carvalho vermelho americano - American red oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58_04;Carvalho branco americano - American white oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58_27;Carvalho inglês - English oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58_28;Carvalho europeu - European oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_58_32;Carvalho francês - French oak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63;Pinho - Pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_12;Pinheiro das Caraíbas - Caribbean pitch pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_48;Pinho das Caraíbas - Lodgepole pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_50;Pinheiro marítimo - Maritime pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_70;Pinho radiata - Radiata pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_77;Pinheiro silvestre - Scots pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_96;Pinheiro branco - White pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_63_99;Pinheiro amarelo - Yellow pine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_66;Choupo - Poplar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_66_08;Choupo preto - Black poplar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_66_35;Choupo cinzento - Grey poplar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_66_97;Choupo branco - White poplar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_81;Abeto - Spruce;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_81_57;Abeto da Noruega - Norway spruce;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_81_80;Abeto de Sitka - Sitka spruce;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_86;Plátano - Sycamore;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_88;Teca - Teak;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_96;Wallaba - Wallaba;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_97;Nogueira - Walnut;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_97_99;Teixo - Yew;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80;Materiais por forma - Materials by form;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_01;Aerogel - Aerogel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_02;Aerossol - Aerosol;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_15;Colóide - Colloid;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_19;Cristal - Crystal;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_27;Emulsão - Emulsion;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_27_51;Microemulsão - Microemulsion;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_29;Fibra - Fibre;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_30;Filamento - Filament;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_30_52;Monofilamento - Monofilament;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_31;Film - Film;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_32;Espuma - Foam;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_33;Gás - Gas;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_35;Granulado - Granule;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_47;Líquido - Liquid;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_51;Membrana - Membrane;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_52;Malha - Mesh;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_56;Rede - Net;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_65;Pó - Powder;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_77;Folha - Sheet;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_80;Sólido - Solid;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_80_81;Solução - Solution;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Pr;Produtos;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Pr_20_96_71;Reforço estrutural e acessórios - Reinforcement and ancillaries;3,02;0,00;0,00;0,00;0,00;7800,00;0,00
Pr_25_71_35;Placas e chapas de gesso - Gypsum boards and sheets;0,13;0,00;0,00;0,00;0,00;800,00;0,00
Pr_35_31_64;Rebocos e estuques -Plasters and renders;0,20;0,00;0,00;0,00;0,00;2000,00;0,00
Pr_20_93_52_15;Clay bricks - Tijolos de barro;0,21;0,00;0,00;0,00;0,00;1500,00;0,00
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
